pts_nanoseconds,id,hamming,decision_margin,h00,h01,h02,h10,h11,h12,h20,h21,family
0,102,0,144.06247,8.873035802793764,-13.50554167267717,811.5450649359019,0.07037696406180845,6.0332044610701985,99.58064377888131,-0.0006802283824744173,-0.017054081634741557,tagStandard41h12
0,103,0,128.73875,13.90929117108783,-4.676442990063721,848.599005933999,0.9585375172106874,7.135157310782617,100.64721282287745,0.005248022835002264,-0.0061194896079220995,tagStandard41h12
0,135,0,140.52911,4.564122077988599,-7.685425126700069,373.52336823888294,-1.9394012919218817,4.92096658958269,137.52305895517702,-0.011495655875427455,-0.018513540909191006,tagStandard41h12
0,136,0,128.28935,-6.738342139668987,-2.2758182407539485,408.7175045029289,-5.591460674936996,6.915648440304268,136.02781194198113,-0.038603514739328694,-0.004510649304495515,tagStandard41h12
0,137,0,134.71236,7.038071086810135,2.192232298658779,445.1159737092519,-0.677342152290861,8.421969098635117,135.4480773264863,-0.004814093931077646,0.005782507315437206,tagStandard41h12
0,138,0,142.86856,6.423661264003897,-2.4378332819116517,481.2731181435276,-0.8314210229613357,7.039707424916855,135.2845008444513,-0.0059551763067521414,-0.004419934940292341,tagStandard41h12
0,139,0,133.27052,13.145813972952737,-0.5588485376723628,517.6712704701349,1.074052468935549,7.620605567768848,135.3268573947913,0.007510638495453408,-0.0006730397428269448,tagStandard41h12
0,140,0,141.61368,8.156717310858085,-2.438744650823197,553.8992651035132,-0.347971249290679,7.191223848219067,135.2074660225605,-0.0019341783183795369,-0.004240201826418479,tagStandard41h12
0,141,0,149.35658,10.378143693364677,-0.3154713663922179,590.3807667828895,0.1295444707863576,7.7855094643433915,134.87377888520473,0.0019127950768733474,-0.0003466308824448509,tagStandard41h12
0,142,0,143.9427,3.5598925615830694,0.08315449357212358,626.6860994880759,-1.4303009828532245,7.913117312412709,133.87770522825141,-0.009361481515213448,0.00011673390496984686,tagStandard41h12
0,143,0,160.99147,10.26530926899261,-2.7453733484925364,663.530634849874,0.000353173127451542,7.320144812042457,133.14057164750395,0.001291670912692489,-0.004265697572573974,tagStandard41h12
0,144,0,148.14561,6.08546185890043,0.2948449593677644,700.637509040102,-0.9493824623309582,7.77804965526974,132.22223516258876,-0.004714780845067185,0.0001540026882526274,tagStandard41h12
0,145,0,143.7424,15.469420523234817,4.714355560738111,738.1912532668612,0.8281579747419141,8.821752936595743,131.2962813985867,0.008085382737882788,0.006190348918418681,tagStandard41h12
0,146,0,182.16025,8.057717011524687,-6.078404654959173,775.733403898954,-0.47745849675629787,6.799898135282689,130.2951784203799,-0.0017837920181333136,-0.00829268453703589,tagStandard41h12
0,147,0,148.0672,6.105977457432232,1.4300899734807893,813.0525044035332,-0.31364750809049624,8.014841943522441,130.50737487446492,-0.0042848639959484035,0.0011631164079170813,tagStandard41h12
0,148,0,148.19818,8.268569644551917,0.8281006806012091,850.4754515916239,0.05566152859148684,7.849908421089054,131.4630332506489,-0.001543586318965165,0.00030921960317374685,tagStandard41h12
0,180,0,130.37459,5.054531509275591,-1.5176533339514442,371.07745711665564,-2.0619024354841136,7.143962908369048,167.29540521281422,-0.010969303101995334,-0.0027399710152870606,tagStandard41h12
0,181,0,140.30496,11.879927757111659,2.5859643951822577,407.41109355262535,0.7686403862419138,8.813880850715293,166.46757246760382,0.0066081632803608546,0.007247882422358525,tagStandard41h12
0,182,0,139.57355,10.045049611909405,-3.2661516299805284,443.7229996416491,0.2196469103698754,6.684543905779066,165.85808455896324,0.0019193868008376442,-0.0064680107376255585,tagStandard41h12
0,183,0,138.82654,11.818464489919165,0.033809908187320985,480.0369753882613,0.8889032205489978,7.9075005785717,165.56435896273493,0.00501994846821404,0.0006962262376439643,tagStandard41h12
0,184,0,143.81676,11.879768523855319,-0.46964740386681714,516.7945810374648,0.8908285103643446,7.780585043965431,165.842055918339,0.004727366845200454,-0.0004657662630612591,tagStandard41h12
0,185,0,142.62686,10.051425802609401,-5.678039242879664,553.4478812197935,0.21044242373210484,6.091166638899466,165.82696301156543,0.0015259024823540376,-0.010033103819022506,tagStandard41h12
0,186,0,140.65761,14.730767459936601,-0.3986832311730968,590.1514531219987,1.3708259628028552,7.79956898177312,165.61368846991664,0.00915439882887802,-0.000546968536993062,tagStandard41h12
0,187,0,149.2219,8.24645126414805,0.9075095722132563,626.8242754154612,-0.4480508002187368,8.143978805058794,165.1435989720381,-0.0019815661555448263,0.0014317102959164956,tagStandard41h12
0,188,0,149.9144,4.3445435381654525,-4.162000078539109,663.8854876598532,-1.6148411730944465,6.862287595840513,164.43971361417428,-0.007768134890225997,-0.00649738788747508,tagStandard41h12
0,189,0,152.24062,6.737790096263097,-1.3719173346206626,701.1969465469366,-0.8451226250132882,7.555406840377003,163.49348106461363,-0.0038658957195707704,-0.0021302254428214144,tagStandard41h12
0,190,0,147.62376,13.345741192797393,7.273752907289916,739.0491432491054,0.5899673430507745,9.544056756689287,162.7910990395357,0.00509232677386216,0.009410273981371503,tagStandard41h12
0,191,0,144.83054,9.33497497834776,-0.9723431610055979,776.999581936255,-0.2758870280415228,7.662733757885604,161.6991231232747,-0.0003757786106799841,-0.0016767124946504483,tagStandard41h12
0,192,0,149.29504,9.592070533586252,-2.138591381237235,814.8929818746282,0.07041388428368214,7.509388882673278,161.663359700371,-0.0001698708688520496,-0.003091964272864882,tagStandard41h12
0,193,0,142.3811,1.289715395712392,-0.6859220775071436,852.6868432830042,-1.2390928882762742,7.587464065916095,162.41550551117896,-0.009799887844194001,-0.0014241793784557594,tagStandard41h12
0,225,0,142.47261,8.972378309702606,-0.11826878854702837,368.76991613341886,-0.3795680171785411,7.911938486865978,197.9443895885753,-0.0008262111470235821,0.0013354472845755344,tagStandard41h12
0,226,0,129.63144,9.79011004281466,-0.667222862791108,405.46162008205334,0.13458602744339127,7.666803802255373,197.34638199965192,0.0012673894998500932,-0.0007280426489626744,tagStandard41h12
0,227,0,121.174774,11.85606602792899,5.356273649833325,442.0349916803359,0.9771117575911048,10.462187936005819,196.95110223847587,0.005679759627137488,0.013127634219090266,tagStandard41h12
0,228,0,157.70755,11.316837865538844,-2.6172611971516075,478.9172561568904,0.8083340294486172,6.944142164338928,196.84238085287964,0.003590891220040181,-0.004850120563053495,tagStandard41h12
0,229,0,145.65024,11.253478641621314,1.1267589215154872,516.0175650402311,0.8372580744685659,8.558835665745107,197.4696501321082,0.0034859160803308114,0.002527268458666036,tagStandard41h12
0,230,0,157.80626,5.823107453232751,-3.1079622699983256,552.9063845139517,-1.349030119768826,7.017445235423821,197.57951222966147,-0.006574513110848997,-0.005317218386351925,tagStandard41h12
0,231,0,139.85701,19.76411647483235,0.6065111666671303,590.043944711993,3.4025314192893754,8.37370054634357,197.51895851123527,0.0175957763210814,0.0011443935647898174,tagStandard41h12
0,232,0,144.45453,10.14275039410711,1.7167385492265326,626.9717425750791,0.08547804399310728,8.670267592248337,197.16054061032133,0.000873323025853748,0.0026372149645419586,tagStandard41h12
0,233,0,142.60991,6.312305613272996,-3.920349059440242,664.3552914191711,-1.2453980305765233,7.027158814467498,196.63983592232856,-0.005066307054100837,-0.00604459487379214,tagStandard41h12
0,234,0,153.983,11.134870755252223,-2.2296016512067367,701.9746064339276,0.19798611132719748,7.5617502276599,195.72797194531836,0.002258826038143888,-0.003469777487199903,tagStandard41h12
0,235,0,152.79799,5.916415918041365,-4.145443846024251,739.9978227606073,-1.2750869654045678,7.050151409893516,194.97570459520574,-0.005033042654391706,-0.005896661769124534,tagStandard41h12
0,236,0,145.89838,12.522919333232267,-0.1847784283093021,778.3491568744661,0.53880460368572,7.993018820590436,194.20540809493858,0.0036902814287324945,-0.0007187752614957871,tagStandard41h12
0,237,0,143.45442,9.3294447734811,-2.0006394431528647,816.6555883298648,-0.03563970152319392,7.548407821204734,193.8329614484553,-0.0006599441701758204,-0.0029638474074747266,tagStandard41h12
0,238,0,138.66385,14.198085175327831,-10.185719913506547,855.0500454983469,1.3121717877138799,5.574350194711201,193.97028235964447,0.005139240911093284,-0.012793620348513798,tagStandard41h12
0,270,0,125.55027,8.262531133772086,-2.9385910088764158,365.98332184701434,-0.8232585189757052,6.585278766165146,228.91243396328215,-0.003309656769418175,-0.005765258533578715,tagStandard41h12
0,271,0,143.69252,10.610514405610616,3.739412044643585,403.18631906482995,0.5603325099275492,10.342607682833744,228.75745916737466,0.0030292340687108612,0.010901085100169853,tagStandard41h12
0,272,0,152.3204,10.391796912245354,-2.2077333957899454,440.29826466140565,0.416076564262597,7.144305244047217,228.33209323328765,0.002036350038866098,-0.004283423612655841,tagStandard41h12
0,273,0,156.76628,13.096370947804019,1.3201823124965684,477.76548146254265,1.8117863123743245,8.769542992351859,228.77806150222062,0.007357329447780767,0.0032463515263928162,tagStandard41h12
0,274,0,146.06209,8.17511242025796,-6.696231951715164,515.0239077016647,-0.5834433346793155,5.145077914827937,229.33108034413416,-0.0027080862569082726,-0.012577721491067435,tagStandard41h12
0,275,0,160.31532,13.875485128006403,-0.7853321638900769,552.4008441402087,1.8497277910317118,7.813159789360242,229.77127433164134,0.007871538024269114,-0.0012012782157565635,tagStandard41h12
0,278,0,138.75084,1.9824231118614077,-1.8923504181069577,664.6089373198112,-2.7310967143458234,7.610244905379034,229.34619434549907,-0.011702581575776852,-0.00294907303293308,tagStandard41h12
0,279,0,145.44063,1.7667747386977908,-0.05685561907773739,702.5697834811473,-2.817818504708071,8.145242599521794,228.75336876196738,-0.011271873924124825,-0.00035699550367003367,tagStandard41h12
0,280,0,147.00179,11.705118969375576,-2.726134305002121,740.9998655047916,0.3869690580803544,7.368763197343213,227.92065091563364,0.002623793193253863,-0.0040235242777985104,tagStandard41h12
0,281,0,166.00188,8.52869216555007,-4.6502880340798365,779.6678994843153,-0.46060064785055405,6.8385300946609675,227.0690814404721,-0.0014821316806195386,-0.006437922281752088,tagStandard41h12
0,282,0,130.81372,7.855614721585653,0.6634786595582217,818.5083666015666,-0.6842228674759657,8.347969159245224,226.83801070229498,-0.002629348500257828,0.0002702000615621833,tagStandard41h12
0,283,0,156.77673,20.71762633598769,-9.937445232689926,857.6437546059144,3.029900641721043,5.457356372812825,226.69339448704594,0.012524850874988204,-0.012321849992780366,tagStandard41h12
0,315,0,149.846,4.309655231981935,1.4172123301478332,363.2711785406335,-3.7003207997353216,9.732844462275807,260.4946685834919,-0.014318994810261257,0.005912287643522444,tagStandard41h12
0,316,0,151.33472,11.880040847462965,-1.3244833795854463,401.0732742427748,1.541498396092778,7.830325880706084,260.27520599240086,0.005778203699536263,-0.0017708427924975922,tagStandard41h12
0,317,0,155.64511,10.404848364842962,-1.3638442605213768,438.72053199940024,0.5308357600822556,7.709142469129745,260.43085972094104,0.001747070063958392,-0.002165915836722113,tagStandard41h12
0,318,0,154.548,12.478025957104876,0.8835242372699652,476.45143618939994,1.6644589637090814,8.864453744367779,260.8103663694195,0.0059088555736722895,0.002492879951257144,tagStandard41h12
0,319,0,143.70161,11.053955065868422,-1.8964159119051387,514.2670596858924,0.8577083424285101,7.4592308029571655,261.4772900385654,0.0026765829405021734,-0.0033570333874109438,tagStandard41h12
0,320,0,162.81474,15.707414794086162,-5.086416321823096,551.942002048562,3.070246141774761,5.914847234755655,261.87035755988506,0.011299992646594785,-0.008959371748589184,tagStandard41h12
0,324,0,156.15239,10.652234640973234,1.7168713778952438,703.3555320541318,0.39043006529158325,8.815277697085662,261.43742222204065,0.0014057875935492518,0.00207704657594924,tagStandard41h12
0,325,0,163.8539,-0.12601424482261314,1.837142384670301,741.9092257964966,-3.697518289218464,8.968779298445554,260.9630857395103,-0.013344629823595137,0.0021288540838123858,tagStandard41h12
0,326,0,150.12521,12.819812917926924,-4.160818756054484,781.0680812747474,0.9124572649958518,7.003461268132355,260.1477629947805,0.003733452531348158,-0.005831894032010936,tagStandard41h12
0,327,0,152.4951,16.799168858136568,-3.7168774892062424,820.4432731598581,2.0821164647553028,7.118508065027129,259.7039380327145,0.008184596524196664,-0.004993624009917776,tagStandard41h12
0,328,0,156.16493,5.4825331562180954,-5.214155380199373,859.8276932671827,-1.2204087122027536,6.5608124711351365,259.55608624583823,-0.005466827807685161,-0.0067914368426161,tagStandard41h12
0,360,0,143.68236,9.168500808889235,-7.136496268154873,360.76798667022956,-0.28501800374198144,3.1545064420488984,292.80158743704754,-0.0017955709416837213,-0.017673778913353897,tagStandard41h12
0,361,0,147.44301,10.431682836574964,-3.1311477622205657,399.0768176421015,0.6662046263892883,6.457757784422483,293.1047815737385,0.0019188372496307577,-0.006796034383778081,tagStandard41h12
0,362,0,127.43709,10.970170467296555,-4.4929763664598585,437.12060438564464,0.8776167527139485,5.702062775870786,293.3204534391904,0.00292100147650374,-0.009427751159179803,tagStandard41h12
0,363,0,153.93845,11.360302306596793,-5.98248196045188,475.00338508498737,1.0957351170533804,4.92093964646449,293.4330035388342,0.003319267342524883,-0.01196469760720173,tagStandard41h12
0,364,0,164.04572,8.082692093681203,-6.245152484400706,513.1644645431867,-0.8063962891059184,5.095733634345663,294.17279959553423,-0.00318638632008361,-0.01159289032542933,tagStandard41h12
0,365,0,160.09592,7.156522117613235,-1.3803725504975555,551.2187022830526,-1.0634503174940724,7.8373494383544084,295.0377863792778,-0.004303836312577775,-0.002236347180637701,tagStandard41h12
0,369,0,143.84772,6.302234552860227,-0.27174688310913175,704.1760866117916,-1.5629786912716088,8.454908986880298,295.10788221810884,-0.005024458698917636,-0.0006186914240567824,tagStandard41h12
0,370,0,151.88893,12.308497581602182,-5.78441703736735,743.0104408022089,0.8749047066892225,6.325488366463048,294.6994114184177,0.0032870753494744416,-0.008142181414662886,tagStandard41h12
0,371,0,157.88971,5.953117808097318,0.5721471804441755,782.4243435098441,-1.6645869605804353,8.902419038299456,294.280080547595,-0.005121956416161828,0.00026986886152880255,tagStandard41h12
0,372,0,150.48363,12.609569433643514,4.944848057653642,822.2281560617329,0.7253580926304165,10.41581223460031,293.83114084428183,0.002953048698925954,0.005498233662485179,tagStandard41h12
0,373,0,129.17215,5.270757034202461,-2.8723474771775277,862.208865205817,-1.7127442104226125,7.6164192587159505,293.4578884530108,-0.005765036667550598,-0.003918899179306353,tagStandard41h12
0,405,0,139.70006,5.875440241267995,-2.7291756939023353,358.04933720149364,-3.352700780220288,6.633072436154578,325.857290510705,-0.011412328744848965,-0.0057077265801525855,tagStandard41h12
0,406,0,141.0597,11.36613032389289,-6.7127555140209,396.9460101530838,1.286533795641731,3.507801614951461,326.3769246587129,0.003808428919709555,-0.015430725936782944,tagStandard41h12
0,407,0,151.37346,10.102204056928997,-4.768205015581203,435.39537108764887,0.40446521728898754,5.296498451850027,326.7226593615952,0.0010476988009946214,-0.009840261702170268,tagStandard41h12
0,408,0,141.65645,14.440001677881298,-0.18283396329070634,473.8373492600298,3.28396951135801,8.520064802956142,326.86960971811527,0.00981121604724443,0.00027456813220644316,tagStandard41h12
0,409,0,165.13002,10.230240744015134,0.02446359307634668,512.3050475580545,0.5103782180314066,8.550187515555933,327.43660397298237,0.0008274508076125394,0.0005613596247537677,tagStandard41h12
0,410,0,159.22914,7.494439411451367,0.1251373592758673,550.58299196586,-1.1536045493447762,8.667204485259788,328.22487375233095,-0.0041728785171824,0.0005417203647420942,tagStandard41h12
0,411,0,153.21632,10.656918808298997,-1.1305027633194427,589.0521861705348,0.588973858182727,7.9571181406791425,328.5925784787931,0.0016430803834442907,-0.001823547566249949,tagStandard41h12
0,412,0,151.00366,9.60088389536486,0.749733689870253,627.3713967590232,-0.04858304427165086,8.836513889096238,328.91907495153663,-0.000407236182416309,0.001032167997234235,tagStandard41h12
0,413,0,152.94925,2.920482786942898,-1.1820845347391473,666.0138363391051,-3.411550127200882,7.900643464496056,329.0659101775252,-0.010476157987749873,-0.0019821836008730763,tagStandard41h12
0,414,0,156.11479,12.820376166240067,-3.2833512319261917,704.8275872417659,1.324677444646455,6.873788176712253,329.08146111390283,0.0041678334536395896,-0.004967353845862539,tagStandard41h12
0,415,0,147.76212,1.9929966206910874,-2.2688994755945946,744.0712949066392,-3.5177592417028896,7.503033800390085,328.9435613665078,-0.01063860373102612,-0.0033549380217926875,tagStandard41h12
0,416,0,151.74886,3.9720087116501186,-3.2571351521486354,783.7402760598711,-2.618709578736058,7.1492913960614715,328.45218455465556,-0.007771310665062977,-0.004660003619902612,tagStandard41h12
0,417,0,152.859,7.528695235843202,3.234459315778394,823.8391944737868,-1.1035831982586604,9.821069941534972,328.20222158866994,-0.003411362054849383,0.0034162535385839736,tagStandard41h12
0,418,0,157.81326,8.004578095239708,-4.845377350950458,864.3785665747378,-0.9401083567231004,6.708898989364684,328.0133223329382,-0.002721123569146909,-0.006363219114179945,tagStandard41h12
0,450,0,128.81277,9.164133079479939,3.469253292768029,355.1189765601373,-0.8302430323133179,13.020062175457781,359.8710262246032,-0.0026745970922641134,0.011956366311727864,tagStandard41h12
0,451,0,151.87944,5.7308471028831605,-1.0870347047088564,394.47192606837694,-3.7444887710479398,8.224883181584119,360.58183730215904,-0.010641398519342782,-0.0011815748441634571,tagStandard41h12
0,452,0,136.2414,12.260101353793061,-5.799112447216659,433.61802427268617,2.0894231359098403,4.234821525480356,360.77978992232664,0.005659792001462012,-0.01218130681265092,tagStandard41h12
0,453,0,156.90276,12.720863599301593,-11.159408388946703,472.343719057341,2.316563781964078,0.476209839547266,360.8803111192637,0.006108902066015464,-0.022786037947541322,tagStandard41h12
0,454,0,146.63042,12.769198419571467,-2.645737009906954,511.1496109013189,2.120162173689267,6.941393217731502,361.4357354853802,0.005509817933923764,-0.004593343635446693,tagStandard41h12
0,455,0,138.69737,9.055794943290266,-1.5295330185408613,549.9366581466365,-0.32711947384410583,7.740739314602479,362.13879283704426,-0.0013864405628191136,-0.002504924054001416,tagStandard41h12
0,456,0,157.21375,2.8405095761919474,-5.525907745955692,588.7065864763324,-4.1637714896465345,5.303783896813287,362.7542977343707,-0.011972707584545971,-0.00936637729076629,tagStandard41h12
0,457,0,159.01157,10.051460493412378,-3.362217428884948,627.6814942981082,0.20072544513419724,6.67041429480264,363.11851267688553,0.000152940413776936,-0.005508305478982471,tagStandard41h12
0,458,0,156.62448,10.9719678558439,-2.280721211396782,666.4879734015333,0.5469539772073526,7.427281754807268,363.72705194238773,0.0014380437031068036,-0.00349998986461162,tagStandard41h12
0,459,0,149.47125,5.713866538328375,-2.702099453614438,705.7703656151117,-2.081332036255332,7.321939750407694,363.8064992708475,-0.005929442902921317,-0.004229427592995115,tagStandard41h12
0,460,0,140.98244,13.636738505803464,-4.0265484033226375,745.3438095790578,1.741221232077522,6.674178598986828,363.8730595768006,0.0047459601415526164,-0.00596731936157674,tagStandard41h12
0,461,0,157.17877,17.606116147966873,-8.884468864855991,785.4517739625755,3.4450261264904616,4.582676225303089,363.6349049049932,0.009488826958927037,-0.011918377590879218,tagStandard41h12
0,462,0,151.12032,7.0281356207405,0.38502853187912844,825.6387298560078,-1.437651531900882,9.003971966412735,363.52921037146535,-0.004041079272591118,-0.00004457800394829956,tagStandard41h12
0,463,0,146.1901,5.584750625187325,-3.746049206642284,866.3549489050143,-1.977975196490319,7.290370907575152,363.7917669563528,-0.005510086990950923,-0.004947389911789363,tagStandard41h12
0,495,0,132.23729,10.507161869158836,-0.8936822124307482,352.99186167649924,0.5112106069909725,8.846996069241754,395.1245844930675,0.0017196708442235818,-0.001177725635130117,tagStandard41h12
0,496,0,150.25655,10.012845916582819,-1.2753166797822941,392.217472281161,0.141164813715876,8.447237822693012,395.1597347523252,-0.000163020173360183,-0.001653101042503187,tagStandard41h12
0,497,0,149.7345,11.782169686256907,-3.8649966627812105,431.65242471379935,1.7305165097915853,5.9999276489930935,395.8503715105192,0.004117446742072728,-0.007757721530639045,tagStandard41h12
0,498,0,144.61394,16.17999506031765,-4.972984313050064,470.9099552997457,5.242522551589787,5.245806260632718,396.2598180673866,0.013181752050675503,-0.009932163566401303,tagStandard41h12
0,499,0,150.61142,8.626318156468528,-0.1964548147790321,510.0580212046011,-1.135440510989837,9.196146126117128,396.44503834146263,-0.0028264836171431325,0.0000962585294334612,tagStandard41h12
0,500,0,159.26137,15.669704549642006,-5.77187020297322,549.3686363748859,4.247535173436291,5.0250372272228665,396.7283295615567,0.010482667158001184,-0.01016096058879169,tagStandard41h12
0,501,0,157.28494,20.509598865607018,1.727421947237642,588.8526084415433,7.432860993030261,10.2678479062165,397.66474273842556,0.017924529620942393,0.0030793291611997966,tagStandard41h12
0,502,0,171.2995,9.175667085901864,2.1345453604338886,627.7268514851842,-0.3626442005496516,10.367912258668582,398.22173021998873,-0.0014405453310677007,0.003254075237117337,tagStandard41h12
0,503,0,142.6,13.770372182336814,-5.3738441047700025,667.0733595697434,2.3006157635887243,5.795521580159402,398.6679079596965,0.00547720700036267,-0.008313330377565993,tagStandard41h12
